InseeXls_CodeCommune	InseeXls_NameCommune	InseeXls_Population	Wiki_UrlInCommune	W_Pays	W_Region	W_Departement	W_Arrondissement	W_Canton	W_Intercommunalite	W_CodePostal	W_CodeCommune	W_Population	W_Densite	W_Cordommees	W_Altitude	W_Superficie	W_Name_ru	W_Name_uk	W_Name_en	W_Name_de	W_Name_pl	W_Name_es	W_Name_pt	W_Name_it	W_Name_nl	W_Name_da	W_Name_no	W_Name_sv	W_Name_cs	W_Name_ro	W_Name_bg	W_Name_hu	W_Name_sk	W_Name_sl	W_Name_sh	W_Name_hr	W_Url_ru	W_Url_uk	W_Url_en	W_Url_de	W_Url_pl	W_Url_es	W_Url_pt	W_Url_it	W_Url_nl	W_Url_da	W_Url_no	W_Url_sv	W_Url_cs	W_Url_ro	W_Url_bg	W_Url_hu	W_Url_sk	W_Url_sl	W_Url_sh	W_Url_hr	G_Coordinates_northeast_Lat_1	G_Coordinates_northeast_Lng_1	G_Coordinates_southwest_Lat_2	G_Coordinates_southwest_Lng_2	G_Coordinates_location_Lat_3	G_Coordinates_location_Lng_3	G_PlaceId	How_Get_GooglePlaceID	G_Locality_long_name	G_Locality_short_name	G_Locality_types	G_AdminLevel_1_long_name	G_AdminLevel_1_short_name	G_AdminLevel_1_types	G_AdminLevel_2_long_name	G_AdminLevel_2_short_name	G_AdminLevel_2_types	G_Country_long_name	G_Country_short_name	G_Country_types	G_postal_code_long_name	G_postal_code_short_name	G_postal_code_types	G_FormatAddress	G_Types	W_Cordommees_Convert	G_Name_ru	G_Name_uk	G_Name_en
14302	Glanville	175	/wiki/Glanville	France,	Normandie,	Calvados,	Lisieux,	Pont-l'Évêque,	Communauté de communes Blangy Pont-l'Évêque Intercom,	14950,	14302,	,175 hab. (2014),	27 hab./km2,	49° 16′ 59″ , 0° 04′ 17″ ,	Min. 38 m – Max. 142 m,	6,43 km2,	Гланвиль	Гланвіль	Glanville, Calvados		Glanville	Glanville	Glanville	Glanville	Glanville			Glanville		Glanville, Calvados		Glanville (Calvados)	Glanville		Glanville		https://ru.wikipedia.org/wiki/Гланвиль	https://uk.wikipedia.org/wiki/Гланвіль	https://en.wikipedia.org/wiki/Glanville,_Calvados		https://pl.wikipedia.org/wiki/Glanville	https://es.wikipedia.org/wiki/Glanville	https://pt.wikipedia.org/wiki/Glanville	https://it.wikipedia.org/wiki/Glanville	https://nl.wikipedia.org/wiki/Glanville			https://sv.wikipedia.org/wiki/Glanville		https://ro.wikipedia.org/wiki/Glanville,_Calvados		https://hu.wikipedia.org/wiki/Glanville_	https://sk.wikipedia.org/wiki/Glanville		https://sh.wikipedia.org/wiki/Glanville		49.292227	0.089929	49.253139	0.047586	49.2790521	0.070476	ChIJgTBmrKDW4UcRKzvGbD765h0	None	Glanville	Glanville	locality,political	Normandie	Normandie	administrative_area_level_1,political	Calvados	Calvados	administrative_area_level_2,political	France	FR	country,political				Glanville, France	locality,political	49.2830555556,0.0713888888889	Гланвиль	Гланвіль	Glanville
14301	Giberville	5 034	/wiki/Giberville	France,	Normandie,	Calvados,	Caen,	Ifs,	Communauté d'agglomération Caen la Mer,	14730,	14301,	,5 034 hab. (2014),	1 007 hab./km2,	49° 10′ 54″ , 0° 16′ 56″ ou,	Min. 6 m – Max. 36 m,	5,00 km2,	Жибервиль	Жибервіль	Giberville	Giberville	Giberville	Giberville	Giberville	Giberville	Giberville			Giberville		Giberville		Giberville	Giberville		Giberville		https://ru.wikipedia.org/wiki/Жибервиль	https://uk.wikipedia.org/wiki/Жибервіль	https://en.wikipedia.org/wiki/Giberville	https://de.wikipedia.org/wiki/Giberville	https://pl.wikipedia.org/wiki/Giberville	https://es.wikipedia.org/wiki/Giberville	https://pt.wikipedia.org/wiki/Giberville	https://it.wikipedia.org/wiki/Giberville	https://nl.wikipedia.org/wiki/Giberville			https://sv.wikipedia.org/wiki/Giberville		https://ro.wikipedia.org/wiki/Giberville		https://hu.wikipedia.org/wiki/Giberville	https://sk.wikipedia.org/wiki/Giberville		https://sh.wikipedia.org/wiki/Giberville		49.1918936	-0.268047	49.161155	-0.3042886	49.1774223	-0.2869961	ChIJCVfOReloCkgRMOTJj0sUDBw	None	Giberville	Giberville	locality,political	Normandie	Normandie	administrative_area_level_1,political	Calvados	Calvados	administrative_area_level_2,political	France	FR	country,political	14730	14730	postal_code	14730 Giberville, France	postal_code	49.1816666667,-0.282222222222	None	None	None
14300	Gerrots	54	/wiki/Gerrots	France,	Normandie,	Calvados,	Lisieux,	Mézidon-Canon,	Communauté de communes de Cambremer,	14430,	14300,	,54 hab. (2014),	16 hab./km2,	49° 11′ 18″ , 0° 01′ 12″ ou,	Min. 16 m – Max. 123 m,	3,48 km2,	Жерро	Жерро	Gerrots		Gerrots	Gerrots	Gerrots	Gerrots	Gerrots			Gerrots		Gerrots		Gerrots	Gerrots		Gerrots		https://ru.wikipedia.org/wiki/Жерро	https://uk.wikipedia.org/wiki/Жерро	https://en.wikipedia.org/wiki/Gerrots		https://pl.wikipedia.org/wiki/Gerrots	https://es.wikipedia.org/wiki/Gerrots	https://pt.wikipedia.org/wiki/Gerrots	https://it.wikipedia.org/wiki/Gerrots	https://nl.wikipedia.org/wiki/Gerrots			https://sv.wikipedia.org/wiki/Gerrots		https://ro.wikipedia.org/wiki/Gerrots		https://hu.wikipedia.org/wiki/Gerrots	https://sk.wikipedia.org/wiki/Gerrots		https://sh.wikipedia.org/wiki/Gerrots		49.2036851	0.026138	49.185511	-0.017308	49.192457	-0.005287	ChIJ_fg7aQbY4UcRwOy8T0gUDAQ	None	Gerrots	Gerrots	locality,political	Normandie	Normandie	administrative_area_level_1,political	Calvados	Calvados	administrative_area_level_2,political	France	FR	country,political				Gerrots, France	locality,political	49.1883333333,-0.02	Жерро	Жерро	Gerrots
14307	Goupillières	175	/wiki/Goupillières_(Calvados)	France,	Normandie,	Calvados,	Caen,	Thury-Harcourt,	Communauté de communes Cingal-Suisse Normande,	14210,	14307,	,175 hab. (2014),	77 hab./km2,	49° 01′ 55″ , 0° 28′ 46″ ou,	Min. 14 m – Max. 165 m,	2,27 km2,	Гупийер (Кальвадос)	Гупійєр (Кальвадос)	Goupillières, Calvados	Goupillières (Calvados)	Goupillières (Calvados)	Goupillières (Calvados)	Goupillières (Calvados)	Goupillières (Calvados)	Goupillières (Calvados)			Goupillières, Calvados		Goupillières, Calvados		Goupillières (Calvados)	Goupillières (Calvados)		Goupillières (Kalvados)		https://ru.wikipedia.org/wiki/Гупийер_	https://uk.wikipedia.org/wiki/Гупійєр_	https://en.wikipedia.org/wiki/Goupillières,_Calvados	https://de.wikipedia.org/wiki/Goupillières_	https://pl.wikipedia.org/wiki/Goupillières_	https://es.wikipedia.org/wiki/Goupillières_	https://pt.wikipedia.org/wiki/Goupillières_	https://it.wikipedia.org/wiki/Goupillières_	https://nl.wikipedia.org/wiki/Goupillières_			https://sv.wikipedia.org/wiki/Goupillières,_Calvados		https://ro.wikipedia.org/wiki/Goupillières,_Calvados		https://hu.wikipedia.org/wiki/Goupillières_	https://sk.wikipedia.org/wiki/Goupillières_		https://sh.wikipedia.org/wiki/Goupillières_		49.0387511	-0.4648119	49.027141	-0.496013	49.032727	-0.480619	ChIJCxu9oHs4CkgR7MuZiRqHoho	None	Goupillières	Goupillières	locality,political	Normandie	Normandie	administrative_area_level_1,political	Calvados	Calvados	administrative_area_level_2,political	France	FR	country,political	14210	14210	postal_code	14210 Goupillières, France	locality,political	49.0319444444,-0.479444444444	Гупийьер	Гупійєр	Goupillières
14306	Gonneville-en-Auge	412	/wiki/Gonneville-en-Auge	,Intercommunalité,Communauté de communes Normandie-Cabourg- d'Auge,	Normandie,	Calvados,	Lisieux,	Cabourg,	Communauté de communes Normandie-Cabourg-Pays d'Auge,	14810,	14306,	,412 hab. (2014),	95 hab./km2,	49° 15′ 42″ , 0° 11′ 23″ ou,	Min. 3 m – Max. 30 m,	4,32 km2,	Гонвиль-ан-Ож	Гоннвіль-ан-Ож	Gonneville-en-Auge	Gonneville-en-Auge	Gonneville-en-Auge	Gonneville-en-Auge	Gonneville-en-Auge	Gonneville-en-Auge	Gonneville-en-Auge			Gonneville-en-Auge		Gonneville-en-Auge		Gonneville-en-Auge	Gonneville-en-Auge	Gonneville-en-Auge	Gonneville-en-Auge		https://ru.wikipedia.org/wiki/Гонвиль-ан-Ож	https://uk.wikipedia.org/wiki/Гоннвіль-ан-Ож	https://en.wikipedia.org/wiki/Gonneville-en-Auge	https://de.wikipedia.org/wiki/Gonneville-en-Auge	https://pl.wikipedia.org/wiki/Gonneville-en-Auge	https://es.wikipedia.org/wiki/Gonneville-en-Auge	https://pt.wikipedia.org/wiki/Gonneville-en-Auge	https://it.wikipedia.org/wiki/Gonneville-en-Auge	https://nl.wikipedia.org/wiki/Gonneville-en-Auge			https://sv.wikipedia.org/wiki/Gonneville-en-Auge		https://ro.wikipedia.org/wiki/Gonneville-en-Auge		https://hu.wikipedia.org/wiki/Gonneville-en-Auge	https://sk.wikipedia.org/wiki/Gonneville-en-Auge	https://sl.wikipedia.org/wiki/Gonneville-en-Auge	https://sh.wikipedia.org/wiki/Gonneville-en-Auge		None	None	None	None	49.2617011	-0.1895342	ChIJc7B3LsdkCkgRqQ2E5qlF4k0	SendCoordinates	Gonneville-en-Auge	Gonneville-en-Auge	locality,political	Normandie	Normandie	administrative_area_level_1,political	Calvados	Calvados	administrative_area_level_2,political	France	FR	country,political	14810	14810	postal_code	9 Place de l'Église, 14810 Gonneville-en-Auge, France	street_address	49.2616666667,-0.189722222222	None	None	None
14305	Gonneville-sur-Mer	694	/wiki/Gonneville-sur-Mer	,Intercommunalité,Communauté de communes Normandie-Cabourg- d'Auge,	Normandie,	Calvados,	Lisieux,	Cabourg,	Communauté de communes Normandie-Cabourg-Pays d'Auge,	14510,	14305,	,694 hab. (2014),	56 hab./km2,	49° 16′ 51″ , 0° 02′ 25″ ou,	Min. 5 m – Max. 149 m,	12,38 km2,	Гонвиль-сюр-Мер	Гоннвіль-сюр-Мер	Gonneville-sur-Mer	Gonneville-sur-Mer	Gonneville-sur-Mer	Gonneville-sur-Mer	Gonneville-sur-Mer	Gonneville-sur-Mer	Gonneville-sur-Mer			Gonneville-sur-Mer		Gonneville-sur-Mer		Gonneville-sur-Mer	Gonneville-sur-Mer		Gonneville-sur-Mer		https://ru.wikipedia.org/wiki/Гонвиль-сюр-Мер	https://uk.wikipedia.org/wiki/Гоннвіль-сюр-Мер	https://en.wikipedia.org/wiki/Gonneville-sur-Mer	https://de.wikipedia.org/wiki/Gonneville-sur-Mer	https://pl.wikipedia.org/wiki/Gonneville-sur-Mer	https://es.wikipedia.org/wiki/Gonneville-sur-Mer	https://pt.wikipedia.org/wiki/Gonneville-sur-Mer	https://it.wikipedia.org/wiki/Gonneville-sur-Mer	https://nl.wikipedia.org/wiki/Gonneville-sur-Mer			https://sv.wikipedia.org/wiki/Gonneville-sur-Mer		https://ro.wikipedia.org/wiki/Gonneville-sur-Mer		https://hu.wikipedia.org/wiki/Gonneville-sur-Mer	https://sk.wikipedia.org/wiki/Gonneville-sur-Mer		https://sh.wikipedia.org/wiki/Gonneville-sur-Mer		None	None	None	None	49.2806583	-0.0407265	ChIJC7dfs9V4CkgRFQFublpcWJo	SendCoordinates	Gonneville-sur-Mer	Gonneville-sur-Mer	locality,political	Normandie	Normandie	administrative_area_level_1,political	Calvados	Calvados	administrative_area_level_2,political	France	FR	country,political	14510	14510	postal_code	3519 D142, 14510 Gonneville-sur-Mer, France	street_address	49.2808333333,-0.0402777777778	None	None	None
14304	Gonneville-sur-Honfleur	854	/wiki/Gonneville-sur-Honfleur	,Intercommunalité,CC du  de Honfleur-Beuzeville,	Normandie,	Calvados,	Lisieux,	Honfleur-Deauville,	CC du Pays de Honfleur-Beuzeville,	14600,	14304,	,854 hab. (2014),	100 hab./km2,	49° 23′ 01″ , 0° 14′ 39″ ,	Min. 34 m – Max. 129 m,	8,50 km2,	Гонвиль-сюр-Онфлёр	Гоннвіль-сюр-Онфлер	Gonneville-sur-Honfleur	Gonneville-sur-Honfleur	Gonneville-sur-Honfleur	Gonneville-sur-Honfleur	Gonneville-sur-Honfleur	Gonneville-sur-Honfleur	Gonneville-sur-Honfleur			Gonneville-sur-Honfleur		Gonneville-sur-Honfleur		Gonneville-sur-Honfleur	Gonneville-sur-Honfleur		Gonneville-sur-Honfleur		https://ru.wikipedia.org/wiki/Гонвиль-сюр-Онфлёр	https://uk.wikipedia.org/wiki/Гоннвіль-сюр-Онфлер	https://en.wikipedia.org/wiki/Gonneville-sur-Honfleur	https://de.wikipedia.org/wiki/Gonneville-sur-Honfleur	https://pl.wikipedia.org/wiki/Gonneville-sur-Honfleur	https://es.wikipedia.org/wiki/Gonneville-sur-Honfleur	https://pt.wikipedia.org/wiki/Gonneville-sur-Honfleur	https://it.wikipedia.org/wiki/Gonneville-sur-Honfleur	https://nl.wikipedia.org/wiki/Gonneville-sur-Honfleur			https://sv.wikipedia.org/wiki/Gonneville-sur-Honfleur		https://ro.wikipedia.org/wiki/Gonneville-sur-Honfleur		https://hu.wikipedia.org/wiki/Gonneville-sur-Honfleur	https://sk.wikipedia.org/wiki/Gonneville-sur-Honfleur		https://sh.wikipedia.org/wiki/Gonneville-sur-Honfleur		49.383898	0.2444144	49.3834522	0.243924	49.3836684	0.2441541	ChIJuRDxlkEz4EcREM1iZ-SG8TQ	SendCoordinates	Gonneville-sur-Honfleur	Gonneville-sur-Honfleur	locality,political	Normandie	Normandie	administrative_area_level_1,political	Calvados	Calvados	administrative_area_level_2,political	France	FR	country,political	14600	14600	postal_code	Impasse Épeautre, 14600 Gonneville-sur-Honfleur, France	route	49.3836111111,0.244166666667	None	None	None
14309	Gouvix	794	/wiki/Gouvix	France,	Normandie,	Calvados,	Caen,	Thury-Harcourt,	Communauté de communes du Cingal,	14680,	14309,	,794 hab. (2014),	153 hab./km2,	49° 02′ 08″ , 0° 18′ 13″ ou,	Min. 56 m – Max. 133 m,	5,18 km2,	Гувикс	Гуві	Gouvix	Gouvix	Gouvix	Gouvix	Gouvix	Gouvix	Gouvix			Gouvix		Gouvix		Gouvix	Gouvix				https://ru.wikipedia.org/wiki/Гувикс	https://uk.wikipedia.org/wiki/Гуві	https://en.wikipedia.org/wiki/Gouvix	https://de.wikipedia.org/wiki/Gouvix	https://pl.wikipedia.org/wiki/Gouvix	https://es.wikipedia.org/wiki/Gouvix	https://pt.wikipedia.org/wiki/Gouvix	https://it.wikipedia.org/wiki/Gouvix	https://nl.wikipedia.org/wiki/Gouvix			https://sv.wikipedia.org/wiki/Gouvix		https://ro.wikipedia.org/wiki/Gouvix		https://hu.wikipedia.org/wiki/Gouvix	https://sk.wikipedia.org/wiki/Gouvix				49.053337	-0.28721	49.018553	-0.3306981	49.037229	-0.305634	ChIJ4St8nS4VCkgRMOy8T0gUDAQ	None	Gouvix	Gouvix	locality,political	Normandie	Normandie	administrative_area_level_1,political	Calvados	Calvados	administrative_area_level_2,political	France	FR	country,political	14680	14680	postal_code	14680 Gouvix, France	locality,political	49.0355555556,-0.303611111111	Гувикс	Гуві	Gouvix
14308	Goustranville	185	/wiki/Goustranville	,Intercommunalité,Communauté de communes Normandie-Cabourg- d'Auge,	Normandie,	Calvados,	Lisieux,	Cabourg,	Communauté de communes Normandie-Cabourg-Pays d'Auge,	14430,	14308,	,185 hab. (2014),	18 hab./km2,	49° 13′ 05″ , 0° 05′ 51″ ou,	Min. 1 m – Max. 28 m,	10,35 km2,	Густранвиль	Густранвіль	Goustranville		Goustranville	Goustranville	Goustranville	Goustranville	Goustranville			Goustranville		Goustranville		Goustranville	Goustranville				https://ru.wikipedia.org/wiki/Густранвиль	https://uk.wikipedia.org/wiki/Густранвіль	https://en.wikipedia.org/wiki/Goustranville		https://pl.wikipedia.org/wiki/Goustranville	https://es.wikipedia.org/wiki/Goustranville	https://pt.wikipedia.org/wiki/Goustranville	https://it.wikipedia.org/wiki/Goustranville	https://nl.wikipedia.org/wiki/Goustranville			https://sv.wikipedia.org/wiki/Goustranville		https://ro.wikipedia.org/wiki/Goustranville		https://hu.wikipedia.org/wiki/Goustranville	https://sk.wikipedia.org/wiki/Goustranville				49.2178973	-0.0984401	49.2178857	-0.0984464	49.2178857	-0.0984401	EikxMCBMJ8OJZ2xpc2UsIDE0NDMwIEdvdXN0cmFudmlsbGUsIEZyYW5jZQ	SendCoordinates	Goustranville	Goustranville	locality,political	Normandie	Normandie	administrative_area_level_1,political	Calvados	Calvados	administrative_area_level_2,political	France	FR	country,political	14430	14430	postal_code	10 L'Église, 14430 Goustranville, France	street_address	49.2180555556,-0.0975	None	None	None
27698	Vitot	547	/wiki/Vitot	,Intercommunalité,Communauté de communes du  du Neubourg,	Normandie,	Eure,	Évreux,	Le Neubourg,	Communauté de communes du Pays du Neubourg,	27110,	27698,	,547 hab. (2014),	117 hab./km2,	49° 09′ 50″ , 0° 54′ 07″ ,	Min. 125 m – Max. 154 m,	4,69 km2,		Віто	Vitot		Vitot	Vitot	Vitot	Vitot	Vitot			Vitot				Vitot	Vitot					https://uk.wikipedia.org/wiki/Віто	https://en.wikipedia.org/wiki/Vitot		https://pl.wikipedia.org/wiki/Vitot	https://es.wikipedia.org/wiki/Vitot	https://pt.wikipedia.org/wiki/Vitot	https://it.wikipedia.org/wiki/Vitot	https://nl.wikipedia.org/wiki/Vitot			https://sv.wikipedia.org/wiki/Vitot				https://hu.wikipedia.org/wiki/Vitot	https://sk.wikipedia.org/wiki/Vitot				None	None	None	None	49.1630184	0.900444	ChIJNVhyFUwQ4UcRtu61LmDu6DE	SendCoordinates	Vitot	Vitot	locality,political	Normandie	Normandie	administrative_area_level_1,political	Eure	Eure	administrative_area_level_2,political	France	FR	country,political	27110	27110	postal_code	52 Rue de l'École, 27110 Vitot, France	street_address	49.1638888889,0.901944444444	None	None	None
27594	Saint-Pierre-des-Ifs	295	/wiki/Saint-Pierre-des-Ifs_(Eure)	,Intercommunalité,Lieuvin  d'Auge,	Normandie,	Eure,	Bernay,	Beuzeville,	Lieuvin Pays d'Auge,	27450,	27594,	,295 hab. (2014),	48 hab./km2,	49° 16′ 14″ , 0° 36′ 34″ ,	Min. 130 m – Max. 162 m,	6,17 km2,		Сен-П'єрр-дез-Іф (Ер)	Saint-Pierre-des-Ifs, Eure	Saint-Pierre-des-Ifs (Eure)	Saint-Pierre-des-Ifs (Eure)	Saint-Pierre-des-Ifs (Eure)	Saint-Pierre-des-Ifs (Eure)	Saint-Pierre-des-Ifs (Eure)	Saint-Pierre-des-Ifs (Eure)			Saint-Pierre-des-Ifs, Eure		Saint-Pierre-des-Ifs, Eure		Saint-Pierre-des-Ifs (Eure)	Saint-Pierre-des-Ifs (Eure)					https://uk.wikipedia.org/wiki/Сен-П'єрр-дез-Іф_	https://en.wikipedia.org/wiki/Saint-Pierre-des-Ifs,_Eure	https://de.wikipedia.org/wiki/Saint-Pierre-des-Ifs_	https://pl.wikipedia.org/wiki/Saint-Pierre-des-Ifs_	https://es.wikipedia.org/wiki/Saint-Pierre-des-Ifs_	https://pt.wikipedia.org/wiki/Saint-Pierre-des-Ifs_	https://it.wikipedia.org/wiki/Saint-Pierre-des-Ifs_	https://nl.wikipedia.org/wiki/Saint-Pierre-des-Ifs_			https://sv.wikipedia.org/wiki/Saint-Pierre-des-Ifs,_Eure		https://ro.wikipedia.org/wiki/Saint-Pierre-des-Ifs,_Eure		https://hu.wikipedia.org/wiki/Saint-Pierre-des-Ifs_	https://sk.wikipedia.org/wiki/Saint-Pierre-des-Ifs_				49.2701639	0.6082698	49.2701544	0.6082579	49.2701544	0.6082698	EjQ4MyBMYSBHcmFuZGUgUnVlLCAyNzQ1MCBTYWludC1QaWVycmUtZGVzLUlmcywgRnJhbmNl	SendCoordinates	Saint-Pierre-des-Ifs	Saint-Pierre-des-Ifs	locality,political	Normandie	Normandie	administrative_area_level_1,political	Eure	Eure	administrative_area_level_2,political	France	FR	country,political	27450	27450	postal_code	83 La Grande Rue, 27450 Saint-Pierre-des-Ifs, France	street_address	49.2705555556,0.609444444444	None	None	None
27595	Saint-Pierre-du-Bosguérard	1 074	/wiki/Saint-Pierre-du-Bosguérard	France,	Normandie,	Eure,	Bernay,	Bourgtheroulde-Infreville,	Communauté de communes Roumois Seine,	27370,	27595,	,1 074 hab. (2014),	106 hab./km2,	49° 15′ 55″ , 0° 52′ 49″ ,	Min. 110 m – Max. 179 m,	10,1 km2,		Сен-П'єрр-дю-Босгерар	Saint-Pierre-du-Bosguérard	Saint-Pierre-du-Bosguérard	Saint-Pierre-du-Bosguérard	Saint-Pierre-du-Bosguérard	Saint-Pierre-du-Bosguérard	Saint-Pierre-du-Bosguérard	Saint-Pierre-du-Bosguérard			Saint-Pierre-du-Bosguérard		Saint-Pierre-du-Bosguérard		Saint-Pierre-du-Bosguérard	Saint-Pierre-du-Bosguérard					https://uk.wikipedia.org/wiki/Сен-П'єрр-дю-Босгерар	https://en.wikipedia.org/wiki/Saint-Pierre-du-Bosguérard	https://de.wikipedia.org/wiki/Saint-Pierre-du-Bosguérard	https://pl.wikipedia.org/wiki/Saint-Pierre-du-Bosguérard	https://es.wikipedia.org/wiki/Saint-Pierre-du-Bosguérard	https://pt.wikipedia.org/wiki/Saint-Pierre-du-Bosguérard	https://it.wikipedia.org/wiki/Saint-Pierre-du-Bosguérard	https://nl.wikipedia.org/wiki/Saint-Pierre-du-Bosguérard			https://sv.wikipedia.org/wiki/Saint-Pierre-du-Bosguérard		https://ro.wikipedia.org/wiki/Saint-Pierre-du-Bosguérard		https://hu.wikipedia.org/wiki/Saint-Pierre-du-Bosguérard	https://sk.wikipedia.org/wiki/Saint-Pierre-du-Bosguérard				49.279542	0.9248949	49.2405	0.8574641	49.261645	0.88944	ChIJdyNTyjgb4UcRgJC7T0gUDAQ	None	Saint-Pierre-du-Bosguérard	Saint-Pierre-du-Bosguérard	locality,political	Normandie	Normandie	administrative_area_level_1,political	Eure	Eure	administrative_area_level_2,political	France	FR	country,political	27370	27370	postal_code	27370 Saint-Pierre-du-Bosguérard, France	locality,political	49.2652777778,0.880277777778	Сен-Пьер-дю-Босгерар	Сен-П'єрр-дю-Босгерар	Saint-Pierre-du-Bosguérard
27597	Saint-Pierre-du-Val	564	/wiki/Saint-Pierre-du-Val	,Intercommunalité,CC du  de Honfleur-Beuzeville,	Normandie,	Eure,	Bernay,	Beuzeville,	CC du Pays de Honfleur-Beuzeville,	27210,	27597,	,564 hab. (2014),	46 hab./km2,	49° 23′ 55″ , 0° 21′ 42″ ,	Min. 18 m – Max. 118 m,	12,23 km2,		Сен-П'єрр-дю-Валь	Saint-Pierre-du-Val		Saint-Pierre-du-Val	Saint-Pierre-du-Val	Saint-Pierre-du-Val	Saint-Pierre-du-Val	Saint-Pierre-du-Val			Saint-Pierre-du-Val		Saint-Pierre-du-Val		Saint-Pierre-du-Val	Saint-Pierre-du-Val					https://uk.wikipedia.org/wiki/Сен-П'єрр-дю-Валь	https://en.wikipedia.org/wiki/Saint-Pierre-du-Val		https://pl.wikipedia.org/wiki/Saint-Pierre-du-Val	https://es.wikipedia.org/wiki/Saint-Pierre-du-Val	https://pt.wikipedia.org/wiki/Saint-Pierre-du-Val	https://it.wikipedia.org/wiki/Saint-Pierre-du-Val	https://nl.wikipedia.org/wiki/Saint-Pierre-du-Val			https://sv.wikipedia.org/wiki/Saint-Pierre-du-Val		https://ro.wikipedia.org/wiki/Saint-Pierre-du-Val		https://hu.wikipedia.org/wiki/Saint-Pierre-du-Val	https://sk.wikipedia.org/wiki/Saint-Pierre-du-Val				None	None	None	None	49.3999387	0.3585267	ChIJ94492oVK4EcRze_mL0HYokA	SendCoordinates	Saint-Pierre-du-Val	Saint-Pierre-du-Val	locality,political	Normandie	Normandie	administrative_area_level_1,political	Eure	Eure	administrative_area_level_2,political	France	FR	country,political	27210	27210	postal_code	23 Le Val, 27210 Saint-Pierre-du-Val, France	street_address	49.3986111111,0.361666666667	None	None	None
27590	Saint-Pierre-de-Cernières	219	/wiki/Saint-Pierre-de-Cernières	France,	Normandie,	Eure,	Bernay,	Breteuil,	Communauté de communes Bernay Terres de Normandie,	27390,	27590,	,219 hab. (2014),	19 hab./km2,	48° 56′ 47″ , 0° 30′ 59″ ,	Min. 161 m – Max. 216 m,	11,62 km2,		Сен-П'єрр-де-Серньєр	Saint-Pierre-de-Cernières		Saint-Pierre-de-Cernières	Saint-Pierre-de-Cernières	Saint-Pierre-de-Cernières	Saint-Pierre-de-Cernières	Saint-Pierre-de-Cernières			Saint-Pierre-de-Cernières		Saint-Pierre-de-Cernières		Saint-Pierre-de-Cernières	Saint-Pierre-de-Cernières					https://uk.wikipedia.org/wiki/Сен-П'єрр-де-Серньєр	https://en.wikipedia.org/wiki/Saint-Pierre-de-Cernières		https://pl.wikipedia.org/wiki/Saint-Pierre-de-Cernières	https://es.wikipedia.org/wiki/Saint-Pierre-de-Cernières	https://pt.wikipedia.org/wiki/Saint-Pierre-de-Cernières	https://it.wikipedia.org/wiki/Saint-Pierre-de-Cernières	https://nl.wikipedia.org/wiki/Saint-Pierre-de-Cernières			https://sv.wikipedia.org/wiki/Saint-Pierre-de-Cernières		https://ro.wikipedia.org/wiki/Saint-Pierre-de-Cernières		https://hu.wikipedia.org/wiki/Saint-Pierre-de-Cernières	https://sk.wikipedia.org/wiki/Saint-Pierre-de-Cernières				48.947221	0.5557689	48.9173101	0.487459	48.945351	0.5152	ChIJKxJF0Haa4UcR0JC7T0gUDAQ	None	Saint-Pierre-de-Cernières	Saint-Pierre-de-Cernières	locality,political	Normandie	Normandie	administrative_area_level_1,political	Eure	Eure	administrative_area_level_2,political	France	FR	country,political	27390	27390	postal_code	27390 Saint-Pierre-de-Cernières, France	locality,political	48.9463888889,0.516388888889	Сен-Пьер-де-Серньер	Сен-П'єрр-де-Серньєр	Saint-Pierre-de-Cernières
